date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:46:08	1396/1396	---M--	200	added ('OK')	text/html	etag:%22901410ad73efc31:0%22	http://www.nuclear.csdb.cn/data/data.html	E:/My%20Web/2/www.nuclear.csdb.cn/data/data.html	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:08	1149/1149	---M--	200	added ('OK')	text/plain	etag:%22d026ef571795c21:0%22	http://www.nuclear.csdb.cn/data/Bar00/bar00.txt	E:/My%20Web/2/www.nuclear.csdb.cn/data/Bar00/bar00.txt	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:09	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:46:09%20GMT	http://www.nuclear.csdb.cn/data/REACLIB2012/%c2%b8%c3%b1%c3%8a%c2%bd%c3%8a%c3%96%c2%b2%c3%a1.pdf	E:/My%20Web/2/www.nuclear.csdb.cn/data/REACLIB2012/%c2%b8%c3%b1%c3%8a%c2%bd%c3%8a%c3%96%c2%b2%c3%a1.b7.delayed	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:10	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:46:10%20GMT	http://www.nuclear.csdb.cn/data/REACLIB2012/%c3%97%c2%a2%c3%8a%c3%8d.txt	E:/My%20Web/2/www.nuclear.csdb.cn/data/REACLIB2012/%c3%97%c2%a2%c3%8a%c3%8d.b8.delayed	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:10	51925/51925	---M--	200	added ('OK')	text/html	etag:%22103bba9dbc7fc21:0%22	http://www.nuclear.csdb.cn/data/CF88/directory.html	E:/My%20Web/2/www.nuclear.csdb.cn/data/CF88/directory.html	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:11	25810/25810	---M--	200	added ('OK')	text/html	etag:%2210433e35b87fc21:0%22	http://www.nuclear.csdb.cn/data/Nacre/Nacre.html	E:/My%20Web/2/www.nuclear.csdb.cn/data/Nacre/Nacre.html	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:12	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:46:12%20GMT	http://www.nuclear.csdb.cn/data/bar98/O14(p,a)F17_F17(p,g)Ne18.html	E:/My%20Web/2/www.nuclear.csdb.cn/data/bar98/O14(p,a)F17_F17(p,g)Ne18.bb.delayed	(from http://www.nuclear.csdb.cn/data/data1.html)
18:46:12	4007/4007	---M--	200	added ('OK')	text/html	etag:%22e7529d5e71ecd1:0%22	http://www.nuclear.csdb.cn/yytws/Gamma_Emitters.html	E:/My%20Web/2/www.nuclear.csdb.cn/yytws/Gamma_Emitters.html	(from http://www.nuclear.csdb.cn/yytws/index.html)
18:46:12	3560/3560	---M--	200	added ('OK')	text/html	etag:%22fb9ba36e71ecd1:0%22	http://www.nuclear.csdb.cn/yytws/Positron_Emitters.html	E:/My%20Web/2/www.nuclear.csdb.cn/yytws/Positron_Emitters.html	(from http://www.nuclear.csdb.cn/yytws/index.html)
18:46:13	5119/5119	---M--	200	added ('OK')	text/html	etag:%2231797923e71ecd1:0%22	http://www.nuclear.csdb.cn/yytws/Monitor_Reactions.html	E:/My%20Web/2/www.nuclear.csdb.cn/yytws/Monitor_Reactions.html	(from http://www.nuclear.csdb.cn/yytws/index.html)
18:46:13	1163/1163	---M--	404	error ('Not%20Found')	text/html	date:Wed,%2014%20Dec%202022%2010:46:13%20GMT	http://www.nuclear.csdb.cn/fissionyield/css/css.css	E:/My%20Web/2/www.nuclear.csdb.cn/fissionyield/css/css.bf.delayed	(from http://www.nuclear.csdb.cn/fissionyield/fy.htm)
18:46:17	22161/22161	---M--	200	added ('OK')	image/png	etag:%220c71c997042d81:0%22	http://www.nuclear.csdb.cn/fissionyield/qrcode.png	E:/My%20Web/2/www.nuclear.csdb.cn/fissionyield/qrcode.png	(from http://www.nuclear.csdb.cn/fissionyield/fy.htm)
18:46:18	10680/10680	---M--	200	added ('OK')	text/html	etag:%22131b808a2f56d81:0%22	http://www.nuclear.csdb.cn/tsrj.html	E:/My%20Web/2/www.nuclear.csdb.cn/tsrj.html	(from http://www.nuclear.csdb.cn/ytsrj.html)
18:46:21	19070/19070	---M--	200	added ('OK')	image/x-icon	etag:%220f9e7288c3ad31:0%22	http://www.nuclear.csdb.cn/ndplot/NDPlot.ico	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/NDPlot.ico	(from http://www.nuclear.csdb.cn/ndplot/)
18:46:23	58623/58623	---M--	200	added ('OK')	image/png	etag:%220c6b49dba39d81:0%22	http://www.nuclear.csdb.cn/fissionyield/fy.png	E:/My%20Web/2/www.nuclear.csdb.cn/fissionyield/fy.png	(from http://www.nuclear.csdb.cn/fissionyield/fy.htm)
18:46:25	23931/23931	---M--	200	added ('OK')	image/png	etag:%2244a9fef9c465d41:0%22	http://www.nuclear.csdb.cn/ndplot/cndc1.png	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/cndc1.png	(from http://www.nuclear.csdb.cn/ndplot/)
18:46:38	94395/94395	---M--	200	added ('OK')	image/jpeg	etag:%22cabc35c665d41:0%22	http://www.nuclear.csdb.cn/ndplot/screenshot.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/screenshot.jpg	(from http://www.nuclear.csdb.cn/ndplot/)
18:46:43	109147/109147	---M--	200	added ('OK')	image/jpeg	etag:%2270d4df4bd365d41:0%22	http://www.nuclear.csdb.cn/ndplot/screeshot1.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/screeshot1.jpg	(from http://www.nuclear.csdb.cn/ndplot/)
18:46:53	55886/55886	---M--	200	added ('OK')	image/png	etag:%22c681adb03b43d81:0%22	http://www.nuclear.csdb.cn/ndplot/mf8.png	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/mf8.png	(from http://www.nuclear.csdb.cn/ndplot/)
18:46:59	35024/35024	---M--	200	added ('OK')	image/jpeg	etag:%22be27ffbd3c43d81:0%22	http://www.nuclear.csdb.cn/ndplot/ru97.jpg	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/ru97.jpg	(from http://www.nuclear.csdb.cn/ndplot/)
18:47:10	64975/64975	---M--	200	added ('OK')	image/png	etag:%22de235eb54243d81:0%22	http://www.nuclear.csdb.cn/ndplot/legend.png	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/legend.png	(from http://www.nuclear.csdb.cn/ndplot/)
19:07:28	46041/46041	---M--	200	added ('OK')	image/png	etag:%2206b2f3ead1d61:0%22	http://www.nuclear.csdb.cn/ndplot/ratio.png	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/ratio.png	(from http://www.nuclear.csdb.cn/ndplot/)
19:07:39	89504/89504	---M--	200	added ('OK')	image/png	etag:%22075bb28e8d1d61:0%22	http://www.nuclear.csdb.cn/ndplot/natural.png	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/natural.png	(from http://www.nuclear.csdb.cn/ndplot/)
19:08:36	350158/350158	---M--	200	added ('OK')	application/pdf	etag:%22d01063431178d41:0%22	http://www.nuclear.csdb.cn/ndplot/ndplot-csp.pdf	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/ndplot-csp.pdf	(from http://www.nuclear.csdb.cn/ndplot/)
19:09:21	272662/272662	---M--	200	added ('OK')	application/pdf	etag:%22803a8f7e1178d41:0%22	http://www.nuclear.csdb.cn/ndplot/ndplot-mt=452-455-456.pdf	E:/My%20Web/2/www.nuclear.csdb.cn/ndplot/ndplot-mt=452-455-456.pdf	(from http://www.nuclear.csdb.cn/ndplot/)
